{'alpha': 1.4409795701503754, 'proportion_of_honest': 0.37000000000000016, 'rounds': 0}
{'alpha': 0.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 0.931740865111351, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 1.250994712114334, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 0.7949832528829575, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 0.8500947207212448, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 1.8500947207212448, 'proportion_of_honest': 1.0000000000000007, 'rounds': 2}
{'alpha': 2.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 2.312756061553955, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 0.9446728229522705, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 0.987703301012516, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 1.987703301012516, 'proportion_of_honest': 1.0000000000000007, 'rounds': 2}
{'alpha': 1.687869131565094, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 2.178209900856018, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 0.044802963733673096, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': -0.3638717532157898, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 2.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 2.6844518780708313, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 1.6844518780708313, 'proportion_of_honest': 1.0000000000000007, 'rounds': 2}
{'alpha': 2.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 1.929884597659111, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 1.4263516664505005, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 1.4915027469396591, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 0.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 2.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 2.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 1.6930106282234192, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 1.5140785574913025, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 1.9149796962738037, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 1.0176064670085907, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 0.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 2.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 2.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 2.7653422355651855, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 0.9665331393480301, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': -0.03346686065196991, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 0.37663809955120087, 'proportion_of_honest': 1.0000000000000007, 'rounds': 2}
{'alpha': -0.08736352622509003, 'proportion_of_honest': 1.0000000000000007, 'rounds': 3}
{'alpha': 1.4164735674858093, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 2.1344656348228455, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 2.493187129497528, 'proportion_of_honest': 1.0000000000000007, 'rounds': 2}
{'alpha': 1.9614874124526978, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 0.5836826264858246, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 1.8144224882125854, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 2.6351292729377747, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 0.8639384359121323, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 1.8639384359121323, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 2.55022893846035, 'proportion_of_honest': 1.0000000000000007, 'rounds': 2}
{'alpha': 0.35262060165405273, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 1.1317272186279297, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 2.1317272186279297, 'proportion_of_honest': 1.0000000000000007, 'rounds': 2}
{'alpha': 2.0930030792951584, 'proportion_of_honest': 1.0000000000000007, 'rounds': 3}
{'alpha': 0.2835015058517456, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 0.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 1.0556624233722687, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 2.0556624233722687, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 1.1104209870100021, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 1.4558013528585434, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 2.163407191634178, 'proportion_of_honest': 1.0000000000000007, 'rounds': 2}
{'alpha': 1.7803491204977036, 'proportion_of_honest': 1.0000000000000007, 'rounds': 3}
{'alpha': 0.3645927309989929, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 1.9637108445167542, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 2.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 2.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 2.7421244382858276, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 3.5506980419158936, 'proportion_of_honest': 1.0000000000000007, 'rounds': 2}
{'alpha': 0.5272892415523529, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 0.0444183349609375, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 0.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 0.854390949010849, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 0.6364367604255676, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 2.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 2.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 1.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 2.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 2}
{'alpha': 0.8374116122722626, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 0.9040761888027191, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 1.8550333976745605, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 0.43382084369659424, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 1.3224356770515442, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 0.5238009691238403, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 1.1684626340866089, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 0.5723658800125122, 'proportion_of_honest': 1.0000000000000007, 'rounds': 2}
{'alpha': 0.7794230133295059, 'proportion_of_honest': 1.0000000000000007, 'rounds': 3}
{'alpha': 1.564005196094513, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 1.83491450548172, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 1.9136093258857727, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 1.6784322410821915, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 1.8059574961662292, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 1.6640395522117615, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 0.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': -0.7835337519645691, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 0.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': -1.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 1.9755951166152954, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 2.517602562904358, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 3.517602562904358, 'proportion_of_honest': 1.0000000000000007, 'rounds': 2}
{'alpha': 3.6652528792619705, 'proportion_of_honest': 1.0000000000000007, 'rounds': 3}
{'alpha': 3.269728884100914, 'proportion_of_honest': 1.0000000000000007, 'rounds': 4}
{'alpha': 1.561759114265442, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 1.3350151777267456, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 1.5373069047927856, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 1.8279446363449097, 'proportion_of_honest': 1.0000000000000007, 'rounds': 2}
{'alpha': 1.258573293685913, 'proportion_of_honest': 1.0000000000000007, 'rounds': 3}
{'alpha': 1.7730642557144165, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 0.9324208498001099, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 1.816434383392334, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 1.0306332409381866, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 0.04859721660614014, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 1.0485972166061401, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 1.083128809928894, 'proportion_of_honest': 1.0000000000000007, 'rounds': 2}
{'alpha': 2.083128809928894, 'proportion_of_honest': 1.0000000000000007, 'rounds': 3}
{'alpha': 1.840610921382904, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 0.9722022414207458, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 0.783708930015564, 'proportion_of_honest': 1.0000000000000007, 'rounds': 2}
{'alpha': 1.6127941608428955, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 0.53827965259552, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 2.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 3.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 4.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 2}
{'alpha': 0.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 1.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 0.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 2}
{'alpha': -1.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 3}
{'alpha': -1.2286154478788376, 'proportion_of_honest': 1.0000000000000007, 'rounds': 4}
{'alpha': 0.24361586570739746, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 1.5545639395713806, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 2.5545639395713806, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 1.8696892261505127, 'proportion_of_honest': 1.0000000000000007, 'rounds': 2}
{'alpha': 2.8696892261505127, 'proportion_of_honest': 1.0000000000000007, 'rounds': 3}
{'alpha': 1.6010738611221313, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 0.15909802913665771, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 1.559316635131836, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 0.3629502058029175, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 0.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 1.3607157468795776, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 1.9359815120697021, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 0.8792389035224915, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 2.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 0.421592116355896, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 1.7511764764785767, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 1.6670655012130737, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 1.3482224345207214, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 1.6966891586780548, 'proportion_of_honest': 1.0000000000000007, 'rounds': 2}
{'alpha': 2.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 0.9275286793708801, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 0.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 1.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 0.5718133747577667, 'proportion_of_honest': 1.0000000000000007, 'rounds': 2}
{'alpha': 1.3834977447986603, 'proportion_of_honest': 1.0000000000000007, 'rounds': 3}
{'alpha': 2.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 2.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 0.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 0.2868235409259796, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 0.6231776773929596, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 1.1904630959033966, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 0.1904630959033966, 'proportion_of_honest': 1.0000000000000007, 'rounds': 2}
{'alpha': 0.7634688019752502, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 1.07149438560009, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 2.07149438560009, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 0.24865233898162842, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 1.156482219696045, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 2.156482219696045, 'proportion_of_honest': 1.0000000000000007, 'rounds': 2}
{'alpha': 0.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 0.5826103091239929, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 1.6358067393302917, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 2.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 2.4368587732315063, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 2.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 3.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 2.6206646859645844, 'proportion_of_honest': 1.0000000000000007, 'rounds': 2}
{'alpha': 2.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 1.4016101956367493, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 1.4178002625703812, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 1.1140602976083755, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 1.5108498334884644, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 2.3959014415740967, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 0.6927712261676788, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 1.3051247894763947, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 2.3051247894763947, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 2.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 1.6407833397388458, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 0.06328296661376953, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 0.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 1.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 0.5316758751869202, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 0.8612838387489319, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 1.9502677917480469, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 1.2025358378887177, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 0.20253583788871765, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 1.9371667504310608, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 0.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 0.3425635099411011, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 1.342563509941101, 'proportion_of_honest': 1.0000000000000007, 'rounds': 2}
{'alpha': 1.474700927734375, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 0.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 0.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 1.7613407373428345, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 0.14355504512786865, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 1.9849565625190735, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 1.753708377480507, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 2.456972196698189, 'proportion_of_honest': 1.0000000000000007, 'rounds': 2}
{'alpha': 2.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 1.280022770166397, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 0.04802906513214111, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 0.9159258604049683, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 0.3036983013153076, 'proportion_of_honest': 1.0000000000000007, 'rounds': 2}
{'alpha': 1.6387094855308533, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 0.6387094855308533, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': -0.36129051446914673, 'proportion_of_honest': 1.0000000000000007, 'rounds': 2}
{'alpha': 0.30732500553131104, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 0.6628736555576324, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 1.6628736555576324, 'proportion_of_honest': 1.0000000000000007, 'rounds': 2}
{'alpha': 0.8773147612810135, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 2.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 2.672410249710083, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 3.672410249710083, 'proportion_of_honest': 1.0000000000000007, 'rounds': 2}
{'alpha': 2.683620810508728, 'proportion_of_honest': 1.0000000000000007, 'rounds': 3}
{'alpha': 3.683620810508728, 'proportion_of_honest': 1.0000000000000007, 'rounds': 4}
{'alpha': 2.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 2.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 1.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 2.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 1.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 0.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 2}
{'alpha': 2.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 1.4312400221824646, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 0.12320029735565186, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': -0.8075056076049805, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 0.19249439239501953, 'proportion_of_honest': 1.0000000000000007, 'rounds': 2}
{'alpha': 0.007516264915466309, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 0.7820433527231216, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 0.597087562084198, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': -0.402912437915802, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 0.7547885626554489, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 2.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 1.0978512167930603, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 1.5025947093963623, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 0.6848810911178589, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 1.2333257496356964, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 0.6819283068180084, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 0.33865439891815186, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 1.8298962116241455, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 1.6801525056362152, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 1.501129150390625, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 1.7505805492401123, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 2.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 2.8753941655158997, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 0.2421489953994751, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 0.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 0.8820474296808243, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 0.0708426833152771, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 1.7663002014160156, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 2.1067625284194946, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 1.2801722288131714, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 1.9699817895889282, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 0.18365478515625, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 2.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 2.1268790662288666, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 1.4205994606018066, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 2.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 0.7928839027881622, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 0.2527104914188385, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 0.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 0.3000528812408447, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 1.3000528812408447, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 0.6573102176189423, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 1.7921663522720337, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 1.2963168025016785, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 0.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 2.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 2.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 1.0377912372350693, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 1.6796310544013977, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 1.2169751822948456, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 2.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 3.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 4.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 2}
{'alpha': 5.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 3}
{'alpha': 2.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 3.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 0.9860217124223709, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 1.986021712422371, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 1.7971932888031006, 'proportion_of_honest': 1.0000000000000007, 'rounds': 2}
{'alpha': 2.5563069581985474, 'proportion_of_honest': 1.0000000000000007, 'rounds': 3}
{'alpha': 2.440213143825531, 'proportion_of_honest': 1.0000000000000007, 'rounds': 4}
{'alpha': 3.440213143825531, 'proportion_of_honest': 1.0000000000000007, 'rounds': 5}
{'alpha': 3.3589989244937897, 'proportion_of_honest': 1.0000000000000007, 'rounds': 6}
{'alpha': 0.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': -0.19599208235740662, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': -0.9070353209972382, 'proportion_of_honest': 1.0000000000000007, 'rounds': 2}
{'alpha': 0.37220847606658936, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 0.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 0.346845805644989, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 2.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 1.0403831005096436, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 0.36613762378692627, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 0.3111797273159027, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 1.243501752614975, 'proportion_of_honest': 1.0000000000000007, 'rounds': 2}
{'alpha': 0.6791139841079712, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 1.170217677950859, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 2.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 3.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 3.9175198674201965, 'proportion_of_honest': 1.0000000000000007, 'rounds': 2}
{'alpha': 3.8545960783958435, 'proportion_of_honest': 1.0000000000000007, 'rounds': 3}
{'alpha': 1.8135437369346619, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 1.8149741291999817, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
